cell_id,x,y,z,F_0_0,F_2_0,F_4_0,F_4_2,F_2_2,F_6_0,F_12_0,F_5_1,F_14_0,F_3_1,F_10_0,F_7_1,F_16_0,F_8_2,F_15_1,F_1_1,F_13_1,F_6_2,F_10_8,F_10_2,F_6_4,F_18_0,F_8_6,F_17_1,F_10_4,F_9_1,F_18_2,F_16_2,F_4_4,F_8_8,F_12_2,F_6_6,F_11_1,F_14_4,F_8_4,F_20_2,F_18_4,F_16_4,F_19_3,F_10_6,F_16_10,F_17_3,F_16_6,F_20_4,F_5_3,F_16_14,F_12_10,F_14_8,F_17_5,F_16_12,F_19_5,F_14_2,F_3_3,F_20_0
357,79,1910,174,9740.96484375,5768.68017578125,1416.97021484375,6044.88014669681,4389.153004003681,2482.312744140625,363.9580078125,1382.827236069672,220.89039611816406,1329.3022990613836,683.322998046875,691.4077457026458,146.91314697265625,2124.854939832402,83.52038107128874,750.4184864495818,137.2423998928855,1849.440219018195,955.9481617846491,584.1388630570208,2351.4270546098105,205.791015625,1786.7438502896414,127.98884143855246,904.70004444638,181.325569632487,109.93802867661267,363.1064600187816,1022.5920388342133,393.6612410195364,777.6589825551063,889.0267357947827,364.1715405624778,512.0909304423242,1896.402500666696,175.26164190772997,396.88616691180005,519.4275860391481,66.48097458316735,1114.5262801195986,461.77430993736374,248.74161584377364,406.3271626091383,432.5934949616085,1800.5196194921389,285.2747907640217,509.0793652245747,638.2047232240529,289.96092307156846,533.9254365177172,244.63051133352414,343.79117080456206,911.4987865715545,176.261962890625
358,265,1891,168,9690.70703125,6141.515625,29.46111297607422,3335.242357722925,2979.7593154375063,1009.9736938476562,591.3392333984375,267.29012689981386,328.82958984375,1063.7314231597468,784.4017333984375,285.36136386311466,398.5059509277344,1424.0268076023074,237.16237801907727,1017.0501653107999,167.10525722764282,958.5240191774902,695.9749673252518,735.5288150505002,1185.2501175047921,369.26312255859375,1861.8404313311307,183.87339134088015,417.42419576153134,290.7901687899027,322.1272939734671,402.57855866723133,767.9687275170473,490.86135079502696,730.4572347971174,1135.091891739641,204.52884686630668,805.7928786579366,834.9297999158742,274.64862837559144,379.73858384406753,341.6614191248983,135.76582142333234,403.4774014071219,353.77592099753014,131.59909503110876,365.6352786572583,417.79769934221883,855.818423155868,376.4524059270145,739.0040775019504,750.2150641832947,232.1318096730707,489.8737935922861,136.97708039351193,212.31264169777143,666.1151010894932,187.2776336669922
359,371,1890,197,13030.169921875,7148.16796875,1822.1387939453125,4601.579603647652,4282.762546700761,2532.35009765625,193.4129180908203,517.5917065259705,18.262935638427734,726.6125174692871,650.0543212890625,307.364915252703,216.14385986328125,1749.3881984255613,179.93223168274824,524.2571861302101,298.35198095405144,555.2405672184364,1166.6597041853165,413.409025714536,2106.8404122372667,269.25567626953125,2830.2474208520275,58.554180637136795,485.8336153537223,277.46692002003346,96.574711193404,334.28192158526366,1323.4355755989645,879.7617122110291,644.0798760466577,1814.3038126122083,329.1410138862475,977.7027868082697,1595.9079810714145,126.30080541753074,639.577968041777,259.20551317488736,163.04223631467096,680.4658001442292,654.3368845215409,240.10985039449127,571.7235103211171,504.4377812581346,403.48198243920496,700.7275510910816,1199.0862825955228,1304.8646090663794,189.62856472469645,707.3222498010824,158.41954611356454,259.3311287075293,286.57878648632527,106.93326568603516
360,629,1920,133,22521.671875,11838.580078125,3634.56005859375,8150.748755501226,7829.868326978055,4078.6640625,354.3395690917969,689.7618094826425,22.859031677246094,1528.0246671715468,1082.2197265625,583.9898522818835,542.6534423828125,3089.911801111561,157.1343819405126,1820.3304229732978,145.85232584347852,1277.1689758377213,2147.4357429419797,1261.0344322815406,3539.1679150031614,667.6892700195312,5347.02455661605,53.85138811350858,920.4743678114154,530.834887627992,229.05029139324253,724.86124260886,2256.633742184398,1524.160918291728,1583.2426713679515,3338.62982660931,354.6203394207322,1760.493444464681,2705.5134676646076,163.75871179794925,1253.574148748867,429.19361442625967,182.99799631394785,1048.1195705464868,1014.0931912252155,234.76170301461326,880.7284418528731,1021.4441554222242,1346.7382862886711,1195.2091119546142,2197.0894908042314,2315.8999770847777,335.86875612574636,1461.071138851479,155.00858027716828,464.6350446437004,1181.2742376722736,279.7746887207031
361,563,1927,178,19568.40625,10311.427734375,3587.79931640625,8487.935071716805,7346.92197391272,4217.0361328125,42.743160247802734,880.4877719142495,135.9606475830078,1599.4939414424762,418.32861328125,824.4470873780026,333.038818359375,3051.723430964171,304.7828475591697,1574.4754395363884,284.78947420438516,693.0846983192657,1693.5095464040444,421.0518726405076,2749.9606588644306,625.8887939453125,3908.1901556231815,193.17018133089212,855.6821142868491,397.1367325053663,208.14398875618218,691.3558178835251,1541.9996706824138,1232.555933854154,1405.6930709527028,2539.2996674306287,327.9426645525879,1375.0491986716738,2751.2532326696887,50.022121135684735,921.2997568259842,525.3541013386557,115.3447242377985,1005.9974349061562,836.2083322546083,163.75223872368065,955.1548729796926,831.3938202268878,1522.900785062384,961.6795155082666,1565.2099664364614,1788.4773615565516,269.14217937200715,1032.4794515024698,161.0620775926398,230.2002739318604,1193.217452245743,424.98797607421875
362,436,1948,39,14527.90625,8847.763671875,630.1090698242188,5116.6808290647305,4580.2568071768,1831.240966796875,627.2554931640625,356.2654558308044,332.5060119628906,841.8245005790229,866.1205444335938,285.7801577412835,473.7552490234375,1601.2315396266624,425.39926423778525,752.5018896463466,401.8435777688725,642.7232240717583,1102.898227289894,1333.1465442172946,1923.3943321974002,468.9371337890625,2871.542036040851,312.6292739739732,655.5953417744793,277.11425108789547,348.2920725250607,568.3699994005812,1183.2632426563775,794.411149202045,1566.985321022847,1770.163337233286,302.03929696437723,1315.3307978267203,1508.5939678161376,244.22289178231014,592.7490049075174,723.0348531672355,349.3449568922934,607.1633276924207,543.6392109341444,566.0735324071125,541.6062511392023,485.8452193102077,626.5840092554741,616.5186130067545,1113.6982485044675,1229.4684726270896,539.5632702614861,703.1617825555602,453.0618525883229,594.99149161265,464.9257012406788,194.52288818359375
363,568,1956,53,18999.279296875,10647.7265625,2358.129638671875,7046.374561945982,6433.491324766311,3587.8798828125,570.5857543945312,403.2711479753842,49.83646011352539,1031.483843301611,1380.33203125,280.3049439230352,200.77081298828125,2637.8283409526202,177.3358439763315,1300.7955411135995,267.79802285186224,637.0501215614861,1757.120214750676,407.38069867825084,2753.9185007813376,350.2859191894531,4192.509310385582,95.04529489504843,734.9864528096062,328.8757339075059,130.6388399812085,527.5164074614182,1790.4923201210984,1235.92016257345,849.7079007389274,2594.6511964429055,349.98812838431047,1259.0105384796955,2047.4914750565197,164.13631563893443,969.5295719081713,348.4038912402815,227.59452641811825,958.5899168925475,823.81270262479,248.9559948831003,699.9414407554075,744.991367129229,897.4570764744194,958.0304560635677,1672.1892095201395,1701.2179330920483,282.8891879638816,998.0979672394564,234.8609652850578,490.7044217654312,834.5951013630856,119.9913330078125
364,494,1960,111,17799.671875,10148.0341796875,2137.983154296875,6151.287066801844,5696.816629068518,3477.855712890625,505.3983459472656,394.18956285727296,46.896785736083984,1848.8298638505617,1171.36328125,558.9758332589437,301.3984375,2526.4519600921913,280.14306447219803,1672.7155993637925,272.54778469284173,787.1845557647556,1439.2721172082952,668.7172022523239,2689.4798217361104,402.6722412109375,3734.9598326947485,220.94039526256861,899.9622734990359,575.7016044954848,226.6893501206701,613.6293445083738,1588.1777322457776,1008.2104978435444,1132.840302425422,2267.082198066048,305.15095106488457,1297.8332458467646,2220.691580736141,165.44431074486943,967.4698915331119,462.4505588191883,242.31181432640452,942.5838481473204,775.6147441810854,252.23092085092705,640.5547048760515,813.6411905092012,1424.4762077941198,757.0286953186535,1444.9243107249192,1608.9010702779915,238.61907517431212,893.9730214112187,224.3292701567645,405.3482282014863,989.4361843729404,173.754150390625
365,451,2030,158,15965.6748046875,8787.8974609375,2319.41650390625,6670.206196304033,5857.230319386263,3107.89501953125,534.2867431640625,881.8141484597903,56.12023162841797,1305.50286149904,975.5033569335938,446.20468486639123,219.08871459960938,2477.1559649549845,180.67867282424714,1145.8712328297843,216.23311511855184,234.51871667012458,1386.4210394438082,338.392695434271,2113.6150079062163,317.3876647949219,3355.3658489981703,95.5997025906836,568.3623544311836,316.3039228503547,144.08644575659824,415.87082688783914,1283.9360312501863,930.9872015388615,1018.0111470729781,2058.0523747316583,407.64089908071725,1104.6391684937983,1722.7439542943314,118.42706126111676,691.4963513016033,422.42919011858083,185.7921472562325,751.1137140121264,624.5179023757745,165.65084482174453,710.4528567202351,615.2055883375633,971.9695322098767,707.6720641205951,1277.980119938119,1405.190301128887,253.58046053062904,908.6837273380348,140.0674376933374,182.72557078178764,716.7212204890236,92.22112274169922
366,1279,1399,69,32675.75390625,16331.205078125,6781.142578125,13293.742377345894,12423.734064272474,6547.17529296875,304.631103515625,1074.534455433638,94.57220458984375,2001.0234800917854,858.3161010742188,504.76532600639064,713.3177490234375,6276.639738762444,275.36276789574504,1809.6718761015356,399.8784859004382,2073.5247603960456,3240.585094176443,831.4476069335859,5520.257170713387,1076.0400390625,7929.3691204690185,316.86883592705385,1287.1416519643435,315.26356427823896,323.0429051645012,758.3302834928123,3469.5737174358173,2199.3363304726863,2726.968373516785,4813.831270812304,568.8975293092686,2358.3348915786783,3770.748751964917,239.68727557326838,1550.042941605882,850.3797112208312,141.1719091544564,2157.366700843717,1368.9879507962573,263.79619143715274,1376.1548131836946,1304.2621692639464,2066.5440538307057,1666.4451189215663,3146.0860864224896,3006.7191780052103,251.96607276107443,1951.7562459414628,187.7056647471577,428.18356654582425,1422.0028729735025,601.125244140625
367,852,1391,60,27692.677734375,14821.96484375,4684.2138671875,12323.738283420673,10580.334570568417,5653.1083984375,322.8905334472656,1600.8711165714537,252.09140014648438,1908.539634393203,875.9593505859375,1001.2263051300793,286.7337646484375,4534.7034935604115,126.79300340282768,1319.6275436284116,230.86622820685417,1371.3700258569822,2487.682077618061,588.0843840243938,3477.950391677769,831.2804565429688,5559.8342633105885,142.5074851745029,1060.7130419035975,421.8548649390247,162.39366006116106,926.4178145946846,2026.6270634683003,1722.9909746760407,2075.3953100549707,3559.0467520343336,334.9766395313599,2096.6326270774957,3291.465530942098,116.58985308144513,1146.2424344313697,1067.0855930100267,173.59128261216892,1254.3322571315377,1397.3929164247966,370.00356963818433,1423.6107997421475,1049.1979758329321,1266.7868102585019,1368.1002573213777,2072.857159475346,2365.182934153741,615.1987053220332,1304.7016408860275,405.37290953069754,450.3809589773095,862.4979506183449,614.0453491210938
368,1143,1384,81,33413.6796875,16980.6484375,6723.7470703125,11366.335758104786,11327.844492040398,7241.9189453125,244.87869262695312,1092.7933534555152,488.26776123046875,862.6511965786281,952.4354248046875,909.1932842030438,752.0797119140625,5435.098702336743,151.092524725735,826.2977077633878,175.13964944436864,2875.9001417481336,3288.014904138329,1673.678358797952,6116.879807662364,1199.447998046875,8121.649790153781,57.74155724499541,1797.465329733944,457.8457636217335,299.2357922872829,788.442750318886,3604.075741507901,2264.71262744537,2616.851608391059,4947.993582156833,450.3875890820129,2822.467326838305,4879.712368318915,298.2606155651465,1880.9896512139765,922.0532936286478,278.36820819617117,2153.8647781730033,1682.6036155718868,209.49076127314095,1379.6140925468812,1515.6814572204023,2900.99723491896,1745.722566716163,3105.7442407752715,3240.1267592667587,375.3031534156777,1964.0640866239648,329.64570393938914,468.83389448972355,1834.3321502658428,599.0689086914062
369,1107,1396,112,33469.8203125,16727.41015625,6828.318359375,11673.262885805652,11652.19615787019,6571.1220703125,42.45623779296875,1098.2592101551052,193.83880615234375,1667.932339944886,651.15673828125,704.7697318733817,776.864013671875,6041.171427958098,319.6257537656755,1221.3752041549683,169.11158115132218,3136.4092028204414,3257.9920950526225,1731.9307459472896,6029.74664537058,1094.8306884765625,8374.755535061811,237.62022589349965,1796.7206407178287,839.2913405629382,330.60104344426423,906.9637573538635,3596.870310380607,2288.7065264879357,2954.4037829380636,5060.1470220065,520.5566039893588,2998.8028598439337,4621.5553609820645,349.9543582465047,1578.9130717645612,1052.5845109758118,347.90663989747543,2240.4327062225816,1652.0627230325742,401.55423209461486,1180.2471596250791,1398.7055862049683,2941.40808373377,1722.7637664145261,3198.0424904961505,3374.9749428649384,532.170601378834,1974.8613473508608,316.8592758362661,639.5327853979336,1770.9216317531352,588.861572265625
370,1015,1417,65,28969.224609375,15398.2421875,4866.0869140625,9163.868756550517,9132.218744550068,5923.58984375,235.2671661376953,727.7208962679566,34.015647888183594,1959.516340644853,988.533935546875,620.621425150567,756.4013671875,4136.15813704507,314.67886445173446,2232.459070006175,216.8296905100831,2306.520963831136,2756.9520845188886,1622.605936955979,5371.965781834587,917.5036010742188,6647.386103530954,205.08552469876184,1466.1785945640884,633.3455269264281,387.27615492420136,767.7923082228975,3244.3259263969176,1997.755907367437,2617.83396210143,4138.591484817376,209.99147283913413,2521.299616425058,4096.272543548716,263.12942858094726,1562.6549885625589,652.6626156831959,219.50621319595004,1597.950802697142,1369.0448470113547,178.56638564609503,1186.8256243087105,1361.5003175833863,1931.1713244054163,1606.0155041506976,2767.173280634293,2978.806196066127,211.77356550560572,1579.0421979270272,299.60720873008825,397.76432402815743,1154.593099295867,396.9195556640625
371,1173,1417,100,35096.84375,17048.6953125,7865.611328125,12786.768183933418,12653.201028943291,7289.09912109375,264.7579345703125,1228.4676240047438,699.296875,1024.5983839069327,795.6002197265625,939.8153959405178,570.011962890625,6334.6519704466855,412.1207803837534,1012.3593230230598,274.02275700958614,3283.7376443524054,3385.2172114412892,1501.8380861953797,6633.948371207875,1151.3035888671875,9303.581767509957,243.92448703469108,1566.882648314175,600.5970399861956,229.67741321114192,700.6194174537551,4008.1277520784297,2395.8930743332508,2892.1404372221336,5533.062211961645,493.70772424373104,2780.7147492355875,4622.95489918422,234.58387147593177,1693.1782304042767,967.0946742348709,294.69738835448135,2738.6819737189185,1865.5945720806399,178.22377772720725,1349.068311962832,1417.2033287242102,2716.5245139466574,1984.3011839494911,3632.432902142563,3643.724511135769,325.7618119367175,2523.5481262702556,266.3166430805136,496.7395246676591,1843.0433384047806,624.8292846679688
372,944,1421,122,28869.046875,14684.9423828125,5449.87744140625,9769.98495720332,9764.555585221207,5681.990234375,253.49871826171875,442.7654677631549,76.34593200683594,1252.1573777633337,1058.714111328125,282.9032648839719,687.5977783203125,4418.558497430462,304.98562308850205,1541.5213215277604,186.33610740784627,2339.588892990191,2790.0551071554773,1570.7193867115627,5014.534936262976,891.2396240234375,6984.399294471891,300.0401622972524,1066.2864945480692,253.33089083886816,453.36542674661075,978.323784615787,3136.581417836714,2036.2005752124728,2332.361887197562,4361.525185395988,373.1366924785346,2400.2356528281002,3588.4748778557705,235.72703635999954,1623.7250980209842,573.5547962943468,188.04464195518946,1460.3724519236218,1335.716874917116,195.3852933265264,1143.4169666267853,1348.0106783255621,1629.2257445450255,1590.0239689230996,2850.7363190066926,2932.6297869660166,313.0799599795904,1681.9621338324912,381.57221742895763,356.4012980489375,1267.2137252619036,413.76519775390625
373,1350,1441,33,31089.66015625,16687.732421875,5417.91650390625,9062.968220076937,9250.934732643675,6953.513671875,30.750350952148438,1307.3182766381688,128.30645751953125,1585.8541959058523,898.9107666015625,1081.7603882123738,723.576171875,4579.294665488203,393.102999614545,2569.7977453534277,379.40719842809807,3163.3525752851374,2856.9822040931185,1733.7649613601945,6280.241287972713,911.7180786132812,6951.360573017745,496.55044986110835,2215.5324706102415,466.93057786844355,416.12819917537394,1128.4222537087714,3422.8580398172508,1980.777453246501,2580.427838031217,4226.93597697161,613.6057608229836,3003.3363844323458,5447.770126625583,298.5809027423162,1658.295135104447,922.4047643032912,486.30373391179535,1908.9590990269858,1591.4945318198486,559.4049945551571,1378.3798209093904,1544.6603916323468,1257.0051984203321,1487.3897454964363,2685.5275556588463,3383.1208344193815,325.53208400134497,1617.0162622657713,330.06767515969506,663.5401243477463,667.6946529371296,418.73968505859375
374,1325,1449,133,31761.830078125,16261.193359375,6384.5830078125,10743.361420638399,10706.989993039157,7075.13427734375,131.64047241210938,777.7397104135475,424.36993408203125,1183.403053064407,932.7608032226562,870.1054065440038,612.4885864257812,5766.567131804311,200.81072787576693,1248.73420316932,426.0373296941767,3019.0494100181604,2900.7836554317805,1103.2526175402159,5295.626825127343,1035.07275390625,7319.576455241045,203.79713605781734,1567.1417387573874,511.04243267795744,366.2963195812689,736.4240489045733,3198.23094717906,2081.915634345157,2754.2355982418644,4531.9277062661695,541.6633139037426,2800.20798161425,4204.602966232504,335.4167594254453,1523.0406640849155,976.6501843976882,161.3137607897778,1654.4721211961967,1464.5171741723275,292.16041558745985,1334.1334019051305,1421.4850729818752,1926.682465406472,1623.5662482024215,2942.6590836775695,3194.4815100527894,352.3706069879453,1868.23831750076,382.2310423199545,476.5368439766357,1076.630782328023,558.0330810546875
375,942,1462,75,29631.017578125,15482.1298828125,5394.7978515625,9554.739774255242,9561.485563672579,6366.232421875,41.115386962890625,595.608780497307,307.85009765625,967.4749719332984,983.6524047851562,676.8802570426161,604.778564453125,4243.575613331199,97.75942339519534,729.7155956875123,489.3699513746559,2296.9955109725543,2958.426431852787,1681.9043739034596,5571.280502839264,956.072509765625,6971.307024780992,255.10809295302886,1894.3879918538953,632.6977076652125,470.63024360865586,943.1743529017954,3322.2943809060885,2101.6411381610274,2543.2988298280616,4337.137470914992,481.64316374974186,2578.1658693723525,4448.105873533135,345.50691965296187,1633.4805938309646,641.0237341262226,298.49265181256663,1769.8300619141005,1416.1292250090855,278.87431207796055,1221.2070281558802,1414.5087719781695,1980.9429740325347,1608.9168875406217,2778.347502738031,2971.878790870101,331.31476697839247,1613.055649529515,362.525533783555,414.7927459194164,882.4993431426409,506.10516357421875
376,841,1494,106,29414.10546875,15579.0966796875,5211.7158203125,10504.988265633436,9942.49690118134,6358.544921875,42.27340316772461,1769.3495675997951,271.35498046875,2884.684046293407,904.2023315429688,723.6468762114405,628.0252685546875,4841.519217038032,230.20676356828955,2368.3775482189762,201.21854220710654,2279.7437057014326,2451.507215167052,955.7185536816506,4703.036636418367,1045.4609375,6542.1635067887255,206.5717627348686,1216.0979267294715,878.7170693277823,476.76344806925295,727.2981132142627,2840.889420575472,1817.0982906523782,2336.9789566552704,4051.9766175053537,586.0964151287521,2365.3600485081124,3639.018509140393,424.48770587812317,1427.7560915834983,757.7707573372331,249.63342163294317,1532.5280507687785,1329.1390797114695,337.0780262660364,1230.2891841265505,1327.9355564899795,2179.275861901889,1411.335017641209,2624.9864487727623,2922.397242187027,513.6875822414979,1611.3552046309103,260.78301619263215,270.0211305284807,1490.4677688845145,694.2786865234375
377,1102,1465,67,31272.3125,15971.1865234375,5923.7626953125,10375.157106698138,10430.45142910011,6308.99951171875,342.0335388183594,1077.482856419624,23.92937469482422,1685.9589124859317,1128.930419921875,676.3778826190913,732.9043579101562,4767.3480092880245,239.08018298673434,2122.0909457801654,210.64163716449227,2638.091571706502,3158.597874949735,1778.382447470745,5795.784364335579,852.4559326171875,7682.251963247184,144.35541909129023,1647.2602736568008,903.3733680228848,446.22766962789194,981.3039953833448,3469.261923197582,2249.8468794285627,2627.40863194957,4737.7449798841635,315.7151377833378,2712.5756574451825,4442.286072068123,243.57978794560574,1628.576982026446,790.800961954676,236.73876237363964,1973.3897427957988,1608.8945833090509,315.90403754984663,1271.5654440411804,1323.0503740120628,2425.5279238974244,1747.7847088971587,2990.392193026517,3267.2008661483205,390.3179342815058,1826.4033997596734,315.00459800379775,283.16464438405865,1805.4151693818912,326.84197998046875
378,1043,1478,140,31636.857421875,16030.6201171875,6401.93212890625,12976.278209154621,11796.123530361645,6803.94873046875,253.871826171875,1100.830535811086,359.19085693359375,1423.25872387296,999.125732421875,975.68589307544,235.83316040039062,5448.212719095208,278.49860292595486,2238.601514268618,152.05578849512193,1387.800070295935,3136.966424297763,665.9649018013848,4711.113985321958,762.6814575195312,7169.474671483289,215.9398484763074,1344.5197833178388,387.6609909958143,210.5881530562472,828.419933273386,2991.4324385064942,2277.188247817981,2429.0760008574252,4588.780457395449,374.77261343457917,2125.8982681552043,3865.061536345487,137.8602100984289,1453.4619785695909,759.615568334096,161.8232161270203,1623.2927663441826,1651.820772555478,177.23910642034184,1543.200132992084,1234.6029415800415,1598.5982202747587,1876.1541554466842,2888.5871902478466,2936.2850470262274,262.3347406057007,1675.4769688484598,177.68843389165994,333.735807770224,1042.0381766035555,529.0728759765625
379,905,1493,164,29260.337890625,15921.6083984375,4649.625,10805.916135291684,10003.668782778406,6411.52099609375,313.00250244140625,1080.7381029636058,448.27703857421875,1353.8116097210739,1674.13525390625,825.0889946389433,205.02725219726562,4925.552530110234,276.455348827741,1412.1020572766051,222.5933773605246,1646.0676754505419,2530.7615971826895,500.24342368087383,3966.013858574531,678.5119018554688,6286.5279411767615,183.78433517704772,1063.4014616982822,655.0301168031336,287.041505090768,586.2877149846961,2527.4119144103843,1812.2527383761337,1788.4406807037276,3917.0604137638315,358.54817927436306,2086.7629918886564,3053.793160971021,183.07566104082602,1329.5285657834513,840.0747768574344,143.589193824492,1346.3986209466316,1189.2618607009344,191.12393381751633,1218.2182943337918,1198.2776959340752,878.547871509795,1401.6210511779625,2448.3784369273467,2426.1682762497117,277.7372037338627,1521.7839440755934,256.67686645081744,212.55663049021925,414.56524190895993,459.8982849121094
380,1219,1516,121,36232.5,18537.150390625,7109.6962890625,13120.4640856618,12705.455418891464,7733.607421875,32.537452697753906,1657.5800629175246,565.327392578125,1358.6685789206822,1194.220458984375,1095.9381122515788,462.9373474121094,7055.118925178252,440.7174757924285,1068.9056837233481,489.47902005300114,3710.8493671666324,3463.541954317958,1051.0608832634355,5986.980555797507,984.96533203125,8624.16069924635,189.89581289084134,1659.2185297405583,571.6438725855887,229.01180080240323,724.0940819778234,3636.4017049742583,2442.555279708561,2754.829821310453,5283.117580645773,238.3752956948052,2920.660459548972,4492.204660775823,140.84859118485633,1676.7913462771,1153.6465702756022,288.9148289220352,2137.986207843592,1881.9336599185635,312.8846557929962,1459.8796549850185,1484.628219562631,1614.8794532147392,1938.2482641431577,3312.8737285272696,3507.6442262331825,323.1849212690208,2144.525515032042,283.2429575729377,517.581808695162,892.5205525614307,620.521240234375
381,1154,1497,190,32817.90234375,16818.33984375,6463.845703125,11746.901655720842,11372.53644219502,6792.775390625,56.606353759765625,721.492079742462,310.66986083984375,561.3612166290616,806.7733154296875,627.7598832195619,723.264892578125,5846.621357570832,160.07119181825587,620.815303452642,384.63725550558155,2718.266513509361,2857.3555660375146,1334.0642123078412,5525.415507041285,1214.212158203125,7663.828388610659,216.42796123482248,1431.5525723659784,451.863344836617,414.14188054522424,905.5193868288491,3288.8076799568744,2037.5721058638917,2942.6661009822487,4640.802581752553,534.1405630425688,2548.7068353290174,4160.009700390088,324.1020022568511,1714.8110524690906,842.5192266686626,178.10467858104363,1899.777772574725,1513.437295874353,197.08321075083813,1349.5550365941383,1539.4219569613867,1053.0112336092266,1556.816544832535,2937.9586388095618,3288.598149494636,315.36941477883073,1855.9973634266694,281.7524211617067,325.29932287129344,459.49592976122034,684.9541015625
382,757,1523,142,22778.955078125,12060.474609375,3750.837890625,7823.329268280423,7551.467356978474,4431.51953125,280.19189453125,393.3457631749385,133.55230712890625,1966.6843258148945,777.1485595703125,678.5750623930566,621.673583984375,3016.5495105312216,226.39237151195618,1852.602618969468,321.39177017826864,1178.7431959278795,2059.0707643743203,1184.9528833206314,3939.363975059985,671.2532348632812,5109.9909021644635,68.12528758446389,1154.9370295606034,524.6500071703421,313.0791685397219,822.7764711799952,2383.717997390287,1545.394118204845,1658.961805993873,3252.855984798699,102.25749125916376,1952.4331791432535,3243.6176145080462,144.1305217481811,1206.6416089098773,501.4035354234974,152.57760843583787,1055.601959411563,1130.2595549407124,273.39305081427455,936.1388050727375,1025.5936022390997,1420.5353443400527,1228.8081539202944,2119.253094116948,2401.949465503165,398.56327899948445,1264.8905325412275,224.01796324120974,357.0872613217727,1049.6115014752934,259.8598937988281
383,1268,1525,38,28078.87890625,15097.4033203125,4333.4765625,9355.998905427914,9115.05455337754,5203.09912109375,772.27734375,467.14436101281365,306.3214416503906,1329.0109965113832,1292.0975341796875,458.7008684396694,688.2611083984375,4059.840778551665,213.15190728911784,1563.3529915844088,183.64408150816033,1914.3820641306618,2462.786459850287,1475.9009201785136,4989.439371701655,683.8426513671875,6424.798978193244,173.95412205708138,1208.636616849571,465.1676198500009,339.7895381203317,942.0179804302757,2942.125151279124,1763.1623651162888,2172.7692190487696,3914.7991431855025,68.99169622550593,2341.937946466524,3823.501551882673,135.08468091257558,1410.9302964084202,607.9240597083964,270.37704285569305,1654.2073937935213,1443.2709938975104,319.7128720635988,1178.737114377781,1146.320920675084,1640.1885920202594,1334.1729694231033,2489.2844934620944,2822.4556049599996,280.6256745098907,1584.6387637704524,242.81037470310574,430.46805265396995,1120.96918594595,228.0897979736328
384,1142,1543,44,27533.421875,14786.224609375,4126.81787109375,9882.344545761182,9399.65665565248,4957.19482421875,824.85107421875,550.3535028342868,230.42518615722656,830.0773884802965,1510.6163330078125,299.2343353333673,627.458251953125,3988.7379638005873,70.98768282181022,1397.98818018661,123.13825656795741,1601.6247368682973,2545.3999903080453,1435.211758756007,4407.335071442884,718.7730712890625,6396.574998324778,107.02045570683019,1115.0465617241825,263.0746875138599,298.62596908113676,851.2686364950151,2747.1979331820385,1799.8108031924003,2153.5651274045413,3921.196650304138,87.71592562292429,2052.3624896515735,3231.712784834975,152.13671411726438,1442.1578918146768,522.0226534635116,171.6460276369974,1481.9105146942247,1297.3048858558411,112.36886954846943,991.4844040427213,1171.0973604123037,1128.6294232349644,1412.262073923228,2495.865485181031,2610.5007990627696,174.7056326863095,1571.4001302015686,185.19025616594763,331.3106174548912,930.0919226170332,315.1697082519531
385,899,1528,106,30544.83984375,15789.3232421875,5340.3427734375,10360.362410182734,10382.648252351297,6066.36767578125,201.80484008789062,1468.244498723307,381.56475830078125,1886.3009728448203,1538.298095703125,312.8741975455126,471.17529296875,5163.4489049380845,219.79123775295662,1312.3380568411503,231.50639198995515,3042.517037523029,3424.6343296436753,1077.1696058606633,5178.020591884031,853.7869873046875,7589.50078494953,160.7033716255514,1259.543835550011,839.2098039436145,343.723183429561,761.4736806984697,3351.072657497922,2409.2457210442144,2177.6900501777754,4761.763588087827,700.8509768741275,2414.8203014234027,3620.436941685057,256.9212599039203,1474.6399538368778,764.2458498551796,202.47642357528196,1741.2833428278675,1467.2238716759218,191.09311714495763,1095.3282457626044,1381.48027766633,1437.770442324556,1915.3513159044971,3015.1225419867274,2901.9713188933783,284.2981825882448,1710.6108946903262,211.0727285003679,420.18602988135297,1071.4972724211873,459.1464538574219
386,1035,1554,101,33088.421875,16527.298828125,7216.7314453125,14050.076570791118,12666.83100422135,7359.755859375,99.60685729980469,561.5257455327952,346.47149658203125,1547.7896512382197,690.2075805664062,973.2670508462483,367.8170471191406,6071.770616843179,152.86984461810854,1835.4027147907411,212.93181141628156,1814.303021827918,3163.5104493059353,621.5219563267725,4751.180448113985,895.34375,7743.170994924529,44.01406770279239,1369.6032091919928,398.2017843101519,282.0874176587088,945.960028417411,2945.941090094159,2218.080029224127,2675.4276806946687,4763.199671481989,80.96721992727745,2464.377553568178,3924.9260589757077,181.25201401111332,1389.724567543282,1159.8670624110505,182.66827607750966,2152.6781801374855,1510.364684060717,199.9680239635109,1256.098962824527,1276.837509827904,1636.893547501615,1765.5632840095889,2890.2357083561224,2948.605746705995,251.62543791365633,1862.3027686894457,209.8927315936985,119.88115100145336,1054.6694943683442,581.1194458007812
